"trial"	"deck"	"gain"	"loss"	"subjID"
53	4	80	0	293
54	4	40	0	293
55	4	80	0	293
56	1	90	0	293
57	4	40	0	293
58	1	100	-250	293
59	4	65	0	293
60	4	55	-300	293
61	4	60	0	293
62	4	65	0	293
63	4	75	0	293
64	4	60	0	293
65	4	65	0	293
66	4	75	-325	293
67	3	55	0	293
68	3	55	-50	293
69	3	45	0	293
70	3	50	-50	293
71	3	45	0	293
72	2	120	0	293
73	2	130	0	293
74	2	110	0	293
75	2	90	0	293
76	2	100	0	293
77	2	120	0	293
78	2	120	-1750	293
79	2	110	0	293
80	2	140	0	293
81	2	130	0	293
82	2	100	0	293
83	2	110	0	293
84	2	120	0	293
85	2	120	0	293
86	2	140	0	293
87	3	60	-50	293
88	2	110	0	293
89	2	130	0	293
90	2	140	-2000	293
91	4	85	0	293
92	4	45	0	293
93	4	55	0	293
94	4	70	0	293
95	1	120	-200	293
96	1	110	0	293
97	1	90	-300	293
98	4	55	0	293
99	3	40	-50	293
100	2	120	0	293
1	2	100	0	332
2	2	80	0	332
3	2	110	0	332
4	2	120	0	332
5	3	50	0	332
6	2	90	0	332
7	2	100	0	332
8	3	60	0	332
9	2	90	0	332
10	2	120	0	332
11	3	40	-50	332
12	2	110	-1250	332
13	4	50	0	332
14	1	100	0	332
15	2	80	0	332
16	2	110	0	332
17	3	55	0	332
18	2	100	0	332
19	2	90	0	332
20	2	130	-1500	332
21	3	55	-50	332
22	3	45	0	332
23	3	50	-50	332
24	2	120	0	332
25	2	130	0	332
26	2	110	0	332
27	2	90	0	332
28	2	100	0	332
29	4	40	0	332
30	1	120	0	332
31	1	80	-150	332
32	2	120	0	332
33	2	120	-1750	332
34	3	45	0	332
35	3	60	-50	332
36	2	110	0	332
37	2	140	0	332
38	2	130	0	332
39	4	45	0	332
40	1	90	0	332
41	1	110	-300	332
42	2	100	0	332
43	2	110	0	332
44	2	120	0	332
45	2	120	0	332
46	3	40	-50	332
47	3	55	0	332
48	3	55	-25	332
49	3	65	-75	332
50	4	45	0	332
51	1	100	0	332
52	1	80	-200	332
53	2	140	0	332
54	2	110	0	332
55	2	130	0	332
56	2	140	-2000	332
57	2	120	0	332
58	2	110	0	332
59	2	130	0	332
60	2	150	0	332
61	3	45	0	332
62	2	110	0	332
63	2	150	0	332
64	2	120	0	332
65	2	140	0	332
66	2	140	0	332
67	2	150	0	332
68	3	70	-25	332
69	3	40	0	332
70	2	130	0	332
71	2	120	0	332
72	2	140	0	332
73	2	160	-2250	332
74	2	120	0	332
75	2	160	0	332
76	1	120	0	332
77	4	55	0	332
78	4	60	0	332
79	2	130	0	332
80	2	150	0	332
81	3	50	-25	332
82	3	60	-75	332
83	2	150	0	332
84	2	160	0	332
85	2	140	0	332
86	2	130	0	332
87	4	40	0	332
88	2	150	0	332
89	2	170	0	332
90	3	70	0	332
91	2	130	0	332
92	2	170	-2500	332
93	2	140	0	332
94	2	160	0	332
1	1	100	0	335
2	1	120	0	335
3	1	80	-150	335
4	1	90	0	335
5	3	50	0	335
6	3	60	0	335
7	1	110	-300	335
8	1	100	0	335
9	3	40	-50	335
10	3	55	0	335
11	1	80	-200	335
12	1	120	0	335
13	1	110	-250	335
14	3	55	-50	335
15	1	90	-350	335
16	2	100	0	335
17	1	110	0	335
18	2	80	0	335
19	3	45	0	335
20	1	130	-350	335
21	2	110	0	335
22	2	120	0	335
23	2	90	0	335
24	3	50	-50	335
25	4	50	0	335
26	2	100	0	335
27	4	40	0	335
28	2	90	0	335
29	2	120	0	335
30	2	110	-1250	335
31	4	45	0	335
32	4	45	0	335
33	4	55	0	335
34	4	60	0	335
35	2	80	0	335
36	2	110	0	335
37	2	100	0	335
38	1	90	0	335
39	3	45	0	335
40	2	90	0	335
41	3	60	-50	335
42	2	130	-1500	335
43	1	100	-250	335
44	1	120	-200	335
45	1	110	0	335
46	1	90	-300	335
47	4	40	0	335
48	3	40	-50	335
49	4	55	0	335
50	4	50	0	335
51	2	120	0	335
52	2	130	0	335
53	4	60	-250	335
54	2	110	0	335
55	3	55	0	335
56	4	55	0	335
57	3	55	-25	335
58	2	90	0	335
59	2	100	0	335
60	2	120	0	335
61	4	40	0	335
62	2	120	-1750	335
63	2	110	0	335
64	2	140	0	335
65	2	130	0	335
66	2	100	0	335
67	4	60	0	335
68	4	40	0	335
69	4	45	0	335
70	2	110	0	335
71	2	120	0	335
72	2	120	0	335
73	2	140	0	335
74	2	110	0	335
75	2	130	0	335
76	4	55	0	335
77	2	140	-2000	335
78	2	120	0	335
79	2	110	0	335
80	2	130	0	335
81	4	65	0	335
82	4	70	0	335
83	2	150	0	335
84	2	110	0	335
85	4	50	0	335
86	2	150	0	335
87	2	120	0	335
88	4	70	-275	335
89	2	140	0	335
90	2	140	0	335
91	2	150	0	335
92	2	130	0	335
93	4	60	0	335
94	4	55	0	335
95	2	120	0	335
96	2	140	0	335
97	2	160	-2250	335
98	4	65	0	335
99	4	80	0	335
100	4	40	0	335
